ts_wall,ts_mono,experiment_id,client_id,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-17T18:30:42.711,255412.838698,exp_20260717_183033,4,1,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784327442.711625,1784327442.7129662,0.001341104507446289,,,0,0,0
2026-07-17T18:30:42.722,255412.8500783,exp_20260717_183033,4,1,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8319182395935059,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784327442.723055,1784327444.5359318,1.8128769397735596,1.8128769397735596,,0,0,0
2026-07-17T18:30:44.536,255414.6643963,exp_20260717_183033,4,1,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,f3c8c00a92d3d6bd6728ada07b1d923af564525bcb839e8987950ca6ed0d34c1,1,1,,,1784327444.537056,1784327444.6374981,0.10044217109680176,,0.10044217109680176,0,0,0
2026-07-17T18:30:47.032,255417.1598033,exp_20260717_183033,4,2,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784327447.0326262,1784327447.0329611,0.0003349781036376953,,,0,0,0
2026-07-17T18:30:47.034,255417.1618945,exp_20260717_183033,4,2,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8680229187011719,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784327447.0349543,1784327447.3810039,0.34604954719543457,0.34604954719543457,,0,0,0
2026-07-17T18:30:47.381,255417.5095043,exp_20260717_183033,4,2,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,25980d07ba98a0df44ed9aa57f03261bdb5c01d8f2fbfd397cc80f678340e2f1,1,1,,,1784327447.3821642,1784327447.4823747,0.10021042823791504,,0.10021042823791504,0,0,0
2026-07-17T18:30:49.042,255419.1697084,exp_20260717_183033,4,3,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784327449.0423803,1784327449.042673,0.00029277801513671875,,,0,0,0
2026-07-17T18:30:49.043,255419.1711736,exp_20260717_183033,4,3,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8366739153862,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784327449.044095,1784327449.3387172,0.29462218284606934,0.29462218284606934,,0,0,0
2026-07-17T18:30:49.339,255419.4671106,exp_20260717_183033,4,3,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,f1bae0556eceb6339607a01fc0b456c949e64be26ac553343e54702667b69039,1,1,,,1784327449.339803,1784327449.440115,0.1003119945526123,,0.1003119945526123,0,0,0
2026-07-17T18:30:51.209,255421.3370925,exp_20260717_183033,4,4,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784327451.2100992,1784327451.211264,0.0011646747589111328,,,0,0,0
2026-07-17T18:30:51.215,255421.3425205,exp_20260717_183033,4,4,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.885235071182251,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784327451.2154872,1784327451.5432997,0.32781243324279785,0.32781243324279785,,0,0,0
2026-07-17T18:30:51.544,255421.6717589,exp_20260717_183033,4,4,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,ee95cf5b3de8fe0ec25f99fe21ded09a1c0022eeac1abca4cb50e3c90d32d15c,1,1,,,1784327451.5444696,1784327451.6447773,0.10030770301818848,,0.10030770301818848,0,0,0
2026-07-17T18:30:53.571,255423.6988648,exp_20260717_183033,4,5,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784327453.5719042,1784327453.5729654,0.0010612010955810547,,,0,0,0
2026-07-17T18:30:53.574,255423.7021084,exp_20260717_183033,4,5,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.90925794839859,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784327453.5749166,1784327453.9117174,0.33680081367492676,0.33680081367492676,,0,0,0
2026-07-17T18:30:53.912,255424.0401854,exp_20260717_183033,4,5,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,56e2aee850ba47f567a070d91c4cea51969aca183c082ce563de5a32e8dcf938,1,1,,,1784327453.9129305,1784327454.013149,0.10021853446960449,,0.10021853446960449,0,0,0
2026-07-17T18:30:55.818,255425.9454305,exp_20260717_183033,4,6,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784327455.8181667,1784327455.8184652,0.00029850006103515625,,,0,0,0
2026-07-17T18:30:55.819,255425.9469151,exp_20260717_183033,4,6,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8848857879638672,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784327455.8199747,1784327456.1434314,0.3234567642211914,0.3234567642211914,,0,0,0
2026-07-17T18:30:56.144,255426.2718062,exp_20260717_183033,4,6,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,7b4378ae6b278b12e6583763c0b70111f24012b09c1c74fbabb0e89248f7dba9,1,1,,,1784327456.1445742,1784327456.2449803,0.10040616989135742,,0.10040616989135742,0,0,0
2026-07-17T18:30:58.047,255428.174489,exp_20260717_183033,4,7,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784327458.0476265,1784327458.048666,0.0010395050048828125,,,0,0,0
2026-07-17T18:30:58.052,255428.1799563,exp_20260717_183033,4,7,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8817245960235596,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784327458.0530012,1784327458.3530276,0.30002641677856445,0.30002641677856445,,0,0,0
2026-07-17T18:30:58.353,255428.4813051,exp_20260717_183033,4,7,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,7e03f6b06f7d8860c8a423c8b1628535073bab1f8457467ded31b3d053c09160,1,1,,,1784327458.3540998,1784327458.45458,0.10048031806945801,,0.10048031806945801,0,0,0
2026-07-17T18:31:00.117,255430.2448309,exp_20260717_183033,4,8,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784327460.11771,1784327460.1180682,0.0003581047058105469,,,0,0,0
2026-07-17T18:31:00.119,255430.246493,exp_20260717_183033,4,8,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8449689745903015,0.015625,0.28125,0.015625,0.029605263157894735,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784327460.1193945,1784327460.4700344,0.35063982009887695,0.35063982009887695,,0,0,0
2026-07-17T18:31:00.471,255430.5983883,exp_20260717_183033,4,8,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,449f5850b1b5ea413ab2e3720205e5d5571d76695726b34b00bfca1b2d0ff876,1,1,,,1784327460.4712105,1784327460.5715423,0.10033178329467773,,0.10033178329467773,0,0,0
2026-07-17T18:31:02.166,255432.293468,exp_20260717_183033,4,9,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784327462.1663477,1784327462.166779,0.00043129920959472656,,,0,0,0
2026-07-17T18:31:02.168,255432.2957903,exp_20260717_183033,4,9,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7513200640678406,0.015625,0.09375,0.015625,0.026785714285714284,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784327462.1686742,1784327462.49546,0.3267858028411865,0.3267858028411865,,0,0,0
2026-07-17T18:31:02.496,255432.6237749,exp_20260717_183033,4,9,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,e57fa5db907742441d7da214869339568bd8714e063999409072c092b72ef329,1,1,,,1784327462.4966137,1784327462.5968919,0.10027813911437988,,0.10027813911437988,0,0,0
2026-07-17T18:31:04.400,255434.5281886,exp_20260717_183033,4,10,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784327464.4010322,1784327464.4013512,0.0003190040588378906,,,0,0,0
2026-07-17T18:31:04.402,255434.5296878,exp_20260717_183033,4,10,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7816572189331055,0.015625,0.28125,0.015625,0.029605263157894735,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784327464.4025795,1784327464.6887286,0.2861490249633789,0.2861490249633789,,0,0,0
2026-07-17T18:31:04.689,255434.8169824,exp_20260717_183033,4,10,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,351e2aaac4c0b9ecdc1b2be63a42b8d128f36d585525ed6d27d0b08cb2a43aa0,1,1,,,1784327464.6898534,1784327464.7901711,0.10031771659851074,,0.10031771659851074,0,0,0
2026-07-17T18:31:06.490,255436.6175567,exp_20260717_183033,4,11,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784327466.4905026,1784327466.490991,0.0004885196685791016,,,0,0,0
2026-07-17T18:31:06.492,255436.6199523,exp_20260717_183033,4,11,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7684060335159302,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784327466.4930072,1784327466.8042014,0.31119418144226074,0.31119418144226074,,0,0,0
2026-07-17T18:31:06.805,255436.9325209,exp_20260717_183033,4,11,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,7025394e2dcebff23fd548fdccfc4c495a8c6e41e09d288d6c4802e53f817897,1,1,,,1784327466.8054278,1784327466.906084,0.10065627098083496,,0.10065627098083496,0,0,0
2026-07-17T18:31:08.507,255438.6349278,exp_20260717_183033,4,12,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784327468.5082626,1784327468.5093145,0.0010519027709960938,,,0,0,0
2026-07-17T18:31:08.511,255438.6385848,exp_20260717_183033,4,12,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7840080261230469,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784327468.5115337,1784327468.8230293,0.3114955425262451,0.3114955425262451,,0,0,0
2026-07-17T18:31:08.824,255438.9512942,exp_20260717_183033,4,12,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,e95095d5555059d3a1101558cf11809a5149f25f5d63d01384301f32c74c808c,1,1,,,1784327468.8242173,1784327468.924401,0.10018372535705566,,0.10018372535705566,0,0,0
2026-07-17T18:31:10.532,255440.659884,exp_20260717_183033,4,13,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784327470.532839,1784327470.533248,0.0004088878631591797,,,0,0,0
2026-07-17T18:31:10.534,255440.6615492,exp_20260717_183033,4,13,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",2.0560972690582275,0.015625,0.28125,0.015625,0.029605263157894735,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784327470.5346072,1784327470.839943,0.30533576011657715,0.30533576011657715,,0,0,0
2026-07-17T18:31:10.840,255440.9678886,exp_20260717_183033,4,13,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,da542cd84c1992d67a745129b370f76447c7592b6966823c0cc1b7941d56f873,1,1,,,1784327470.8407946,1784327470.9412289,0.1004343032836914,,0.1004343032836914,0,0,0
2026-07-17T18:31:12.579,255442.7068014,exp_20260717_183033,4,14,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784327472.5797412,1784327472.580058,0.00031685829162597656,,,0,0,0
2026-07-17T18:31:12.581,255442.7083925,exp_20260717_183033,4,14,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7493966221809387,0.015625,0.28125,0.015625,0.029605263157894735,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784327472.5814369,1784327472.8860102,0.30457329750061035,0.30457329750061035,,0,0,0
2026-07-17T18:31:12.886,255443.0140156,exp_20260717_183033,4,14,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,635c4ba416563f47f0a45d56e0faa2b08f6d2367b6a83070091d4162ccdf87ad,1,1,,,1784327472.886981,1784327472.9875748,0.10059380531311035,,0.10059380531311035,0,0,0
