ts_wall,ts_mono,experiment_id,client_id,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-18T14:20:51.618,326821.3739103,exp_20260718_142042,4,1,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784398851.6192834,1784398851.6199572,0.0006737709045410156,,,0,0,0
2026-07-18T14:20:51.621,326821.3762884,exp_20260718_142042,4,1,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8499261140823364,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784398851.6213927,1784398853.1522627,1.530869960784912,1.530869960784912,,0,0,0
2026-07-18T14:20:53.153,326822.9083359,exp_20260718_142042,4,1,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,5c90f3f9f52bd914db00b3fa4bd4d9a0f9d9dc55454876b557f23b977b7cee9d,1,1,,,1784398853.153424,1784398853.2536595,0.1002354621887207,,0.1002354621887207,0,0,0
2026-07-18T14:20:55.535,326825.2907571,exp_20260718_142042,4,2,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784398855.5359342,1784398855.5363326,0.00039839744567871094,,,0,0,0
2026-07-18T14:20:55.537,326825.2926839,exp_20260718_142042,4,2,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8745761513710022,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784398855.5377722,1784398855.8431664,0.30539417266845703,0.30539417266845703,,0,0,0
2026-07-18T14:20:55.843,326825.5989719,exp_20260718_142042,4,2,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,851fea6c4f6b98a73d0882393b0e1d982c1ebfe8be16290e3f24c9d176736da9,1,1,,,1784398855.8440719,1784398855.9443667,0.10029482841491699,,0.10029482841491699,0,0,0
2026-07-18T14:20:57.493,326827.2484775,exp_20260718_142042,4,3,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784398857.4940305,1784398857.4951007,0.001070261001586914,,,0,0,0
2026-07-18T14:20:57.497,326827.2521247,exp_20260718_142042,4,3,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8329849243164062,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784398857.4972703,1784398857.7928827,0.2956123352050781,0.2956123352050781,,0,0,0
2026-07-18T14:20:57.793,326827.5487339,exp_20260718_142042,4,3,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,aa9d7c8cba90bab37a989acf24bd5c949512de6f1b4e26bd3da31cd48084a600,1,1,,,1784398857.7938206,1784398857.89435,0.10052943229675293,,0.10052943229675293,0,0,0
2026-07-18T14:20:59.480,326829.2357909,exp_20260718_142042,4,4,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784398859.4812133,1784398859.4815695,0.0003561973571777344,,,0,0,0
