ts_wall,ts_mono,experiment_id,client_id,device,cuda_device_name,num_workers,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,parameter_load_duration_s,parameter_serialize_duration_s,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,train_duration_s,evaluation_duration_s,local_epochs,learning_rate,client_fit_start_time_s,client_fit_end_time_s,client_ready_time_s,hash_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-22T18:30:21.632,672989.5702992,exp_20260722_142905,5,cpu,,0,1,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0024950504302978516,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784745021.6300485,1784745021.6325436,0.0024950504302978516,,,,,,,,,,,0,0,0
2026-07-22T18:30:22.767,672990.7056472,exp_20260722_142905,5,cpu,,0,1,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",2.1408088207244873,0.2,0.10160173160173161,0.16433982683982684,0.12276805320283582,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784745021.6331863,1784745022.767927,1.1347405910491943,1.1347405910491943,1.075638771057129,0.04277753829956055,1,0.00099,1784745021.6331863,1784745022.767927,,,,0,0,0
2026-07-22T18:30:22.776,672990.714579,exp_20260722_142905,5,cpu,,0,1,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0009217262268066406,127.0.0.1,10.42.0.195,10.42.0.195,8080,848e38a7129f8494107ad4c13a9539c3b7f84a2738c0b15cb7c303decdeedfce,1,1,,,1784745022.768451,1784745022.7693727,0.0009217262268066406,,,,1,0.00099,1784745021.6331863,1784745022.767927,1784745022.77685,0.007475376129150391,0.0009217262268066406,0,0,0
2026-07-22T18:30:34.419,673002.3567986,exp_20260722_142905,5,cpu,,0,2,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0012049674987792969,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784745034.417869,1784745034.419074,0.0012049674987792969,,,,,,,,,,,0,0,0
2026-07-22T18:30:35.538,673003.4759815,exp_20260722_142905,5,cpu,,0,2,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",2.074416399002075,0.21,0.195995115995116,0.21755411255411256,0.16140977443609023,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784745034.4199271,1784745035.538318,1.1183907985687256,1.1183907985687256,1.043226957321167,0.05435824394226074,1,0.0009801,1784745034.4199271,1784745035.538318,,,,0,0,0
2026-07-22T18:30:35.545,673003.4834742,exp_20260722_142905,5,cpu,,0,2,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0010638236999511719,127.0.0.1,10.42.0.195,10.42.0.195,8080,a82e4e90b463a109b589746e45ea9ba8f955cabfa2bc77e6d3ac81fe4a88c1e6,1,1,,,1784745035.5389106,1784745035.5399745,0.0010638236999511719,,,,1,0.0009801,1784745034.4199271,1784745035.538318,1784745035.5458121,0.00583648681640625,0.0010638236999511719,0,0,0
2026-07-22T18:30:46.372,673014.3100807,exp_20260722_142905,5,cpu,,0,3,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0010960102081298828,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784745046.3713398,1784745046.3724358,0.0010960102081298828,,,,,,,,,,,0,0,0
2026-07-22T18:30:47.489,673015.4270397,exp_20260722_142905,5,cpu,,0,3,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",2.0115854740142822,0.24,0.20738371106018164,0.226017316017316,0.20025748761042877,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784745046.3730822,1784745047.4894302,1.1163480281829834,1.1163480281829834,1.0587131977081299,0.04310774803161621,1,0.0009702990000000001,1784745046.3730822,1784745047.4894302,,,,0,0,0
2026-07-22T18:30:47.498,673015.4359502,exp_20260722_142905,5,cpu,,0,3,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0009212493896484375,127.0.0.1,10.42.0.195,10.42.0.195,8080,5e003c911a5299df61501020883e6580d584ced7cb7f7658c2793cef6a3b5ad1,1,1,,,1784745047.4899695,1784745047.4908907,0.0009212493896484375,,,,1,0.0009702990000000001,1784745046.3730822,1784745047.4894302,1784745047.4983432,0.007451534271240234,0.0009212493896484375,0,0,0
2026-07-22T18:30:57.487,673025.4249104,exp_20260722_142905,5,cpu,,0,4,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.001415252685546875,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784745057.485885,1784745057.4873002,0.001415252685546875,,,,,,,,,,,0,0,0
2026-07-22T18:30:58.613,673026.5509022,exp_20260722_142905,5,cpu,,0,4,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.9052690267562866,0.25,0.2284763190026348,0.2763203463203463,0.2098824684087842,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784745057.4880564,1784745058.6133459,1.1252894401550293,1.1252894401550293,1.0427451133728027,0.052326202392578125,1,0.0009605960099999999,1784745057.4880564,1784745058.6133459,,,,0,0,0
