ts_wall,ts_mono,experiment_id,client_id,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-17T15:21:22.872,244053.0530845,exp_20260717_152113,4,1,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784316082.872408,1784316082.87281,0.0004019737243652344,,,0,0,0
2026-07-17T15:21:22.874,244053.0551926,exp_20260717_152113,4,1,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8361682295799255,0.15625,0.09375,0.15625,0.1171875,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784316082.8745694,1784316084.4132292,1.5386598110198975,1.5386598110198975,,0,0,0
2026-07-17T15:21:24.414,244054.5950266,exp_20260717_152113,4,1,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,5a040f74811fd60f80b312b6bc29db460feba48da2ad0e273d0b60477732b839,1,1,,,1784316084.4144204,1784316084.5149457,0.1005253791809082,,0.1005253791809082,0,0,0
2026-07-17T15:21:27.016,244057.1972648,exp_20260717_152113,4,2,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784316087.0167923,1784316087.017149,0.0003566741943359375,,,0,0,0
2026-07-17T15:21:27.018,244057.1989659,exp_20260717_152113,4,2,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.872375249862671,0.03125,0.029605263157894735,0.03125,0.030405405405405407,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784316087.0183563,1784316087.322654,0.30429768562316895,0.30429768562316895,,0,0,0
2026-07-17T15:21:27.323,244057.5044656,exp_20260717_152113,4,2,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,401c67b5253241cad33185fb3158acfd761cccbfdeb2a5dd0b7b2e53bd166e79,1,1,,,1784316087.3238342,1784316087.4240773,0.10024309158325195,,0.10024309158325195,0,0,0
2026-07-17T15:21:28.936,244059.1174501,exp_20260717_152113,4,3,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784316088.9372544,1784316088.9384239,0.001169443130493164,,,0,0,0
2026-07-17T15:21:28.940,244059.1208982,exp_20260717_152113,4,3,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8384016156196594,0.28125,0.0791015625,0.28125,0.12347560975609756,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784316088.9402373,1784316089.2309918,0.2907545566558838,0.2907545566558838,,0,0,0
2026-07-17T15:21:29.231,244059.412735,exp_20260717_152113,4,3,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,43bd98d7e1a243d4acdd745041fd975bb6962f48bf5b0c88ea79ca8bd9cb09da,1,1,,,1784316089.2321012,1784316089.3325167,0.10041546821594238,,0.10041546821594238,0,0,0
2026-07-17T15:21:30.946,244061.1271598,exp_20260717_152113,4,4,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784316090.9465327,1784316090.946865,0.0003323554992675781,,,0,0,0
