timestamp,ts_wall,proxy_run_id,experiment_id,run_id,condition,event_type,direction,stream_id,fl_round,fl_phase,phase_confidence,phase_source,client_ip,targeted,target_source,poison_target_mode,active_analyzer_target,grpc_message_size_bytes,rewrite_processing_duration_s,max_message_mb_configured,message_size_policy,adaptive_hard_limit_bytes,transport_buffer_mode,transport_spooled_to_disk,transport_spool_bytes,flow_control_synthetic_credit_bytes,flow_control_server_credit_suppressed_bytes,analyzer_target_ttl_remaining_s,grpc_message_index,selected_for_attack,modified,modification_reason,attack_type,raw_attack,effective_attack_name,clip_ratio,alpha,sigma,aggressiveness,warmup_configured,warmup_rounds_configured,warmup_round_number,warmup_round_hold_active,attack_phase,engine_observed,engine_poisoned,arrays_found_in_message,arrays_modified_in_message,phase_gate_enabled,phase_gate_open,phase_gate_reason,phase_gate_required_phase,phase_gate_min_confidence,phase_gate_max_age_s,phase_prediction_age_s,phase_prediction_client_ip,phase_prediction_round,phase_prediction_scope,phase_client_match,phase_source_allowed,update_space_required,update_space_used,global_model_cached,global_model_matched,global_model_match_method,global_model_age_s,global_model_round,global_model_message_index,global_model_stream_id,global_model_phase_qualified,global_model_phase_at_cache,global_model_cache_source,global_model_match_valid,global_model_phase_status,model_cache_candidates,global_model_hash,local_model_hash,poisoned_model_hash,global_model_contract_sha256,global_model_tensor_count,global_model_total_bytes,global_model_storage_mode,canonical_hash_scheme,genuine_update_sha256,raw_poison_update_sha256,projected_update_sha256,reconstructed_model_sha256,tensor_signature_hash,tensor_count,update_dimension,model_contract_hash_scheme,model_contract_sha256,model_contract_tensor_count,model_contract_total_elements,model_contract_total_bytes,model_contract_shapes_json,model_contract_dtypes_json,reconstruction_valid,finite_values_valid,wire_compatible,genuine_update_l1_norm,genuine_update_l2_norm,genuine_update_max_abs,genuine_update_zero_fraction,genuine_update_near_zero_fraction,genuine_update_mean,genuine_update_std,genuine_update_minimum,genuine_update_maximum,genuine_tensor_l2_norms_json,distance_to_previous_genuine_update,cosine_to_previous_genuine_update,genuine_update_norm_change,genuine_update_norm_change_ratio,raw_poison_update_l1_norm,raw_poison_update_l2_norm,raw_poison_update_max_abs,raw_poison_update_near_zero_fraction,distance_genuine_to_raw_poison,cosine_genuine_to_raw_poison,projected_update_l1_norm,projected_update_l2_norm,projected_update_max_abs,projected_update_zero_fraction,projected_update_near_zero_fraction,projected_tensor_l2_norms_json,distance_genuine_to_projected_update,cosine_genuine_to_projected_update,projected_to_genuine_norm_ratio,reconstructed_model_l2_norm,envelope_observations,warmup_complete,engine_decision,engine_model_contract_sha256,engine_round_index,active_defense,oracle_evaluated_defenses,geometry_sketch_dim_configured,state_persistence_enabled,peer_observation_recorded,peer_observation_reason,peer_observation_error,peer_contract_sha256,peer_observation_storage_mode,peer_observation_sketch_dimensions,peer_registry_total_bytes,peer_registry_total_mb,peer_client_count,peer_full_block_client_count,peer_sketch_only_client_count,peer_envelope_observations,peer_mode,peer_geometry_mode,peer_geometry_dimensions,peer_geometry_rows,peer_geometry_peer_ids,peer_envelope_requested_round,peer_envelope_selected_round,peer_envelope_round_source,peer_envelope_required_client_count,peer_envelope_selected_client_count,peer_geometry_requested_round,peer_geometry_selected_round,peer_geometry_round_source,peer_geometry_required_client_count,peer_geometry_selected_client_count,peer_full_geometry_requested_round,peer_full_geometry_selected_round,peer_full_geometry_round_source,peer_full_geometry_required_client_count,peer_full_geometry_selected_client_count,selection_attack_feasible,selection_feasible,selection_reason,selection_configured_active_defense,selection_strength,selection_gamma_boundary,selection_gamma,selection_gamma_over_peer_scale,selection_peer_mean_norm,selection_gamma_over_peer_mean_norm,selection_harmful_direction_crossed,selection_malicious_krum_score,selection_min_peer_krum_score,selection_selection_rank_low,selection_selection_size,selection_cosine_to_peer_mean,selection_boundary_mode,selection_boundary_threshold,selection_boundary_distance_power,oracle_any_flagged,oracle_geometry_mode,oracle_geometry_dimensions,oracle_coordinate_containment,oracle_cosine_to_peer_mean,oracle_norm_in_band,adaptive_final_aggressiveness,oracle_krum_flagged,oracle_krum_selected,oracle_multi_krum_flagged,oracle_multi_krum_selected,oracle_median_flagged,oracle_trimmed_mean_flagged,oracle_bulyan_flagged,oracle_bulyan_selected,oracle_flame_flagged,oracle_flame_selected,envelope_coordinate_containment_fraction,envelope_norm_containment_fraction,envelope_mean_direction_cosine,envelope_global_norm_contained,envelope_global_direction_cosine,projection_working_dtype,event_log_source
2026-07-29T17:44:21,1785361461.984547,proxy_1785361416,exp_1785361250,exp_1785361250,,upload_decision,client_to_server,1,,UNKNOWN,,,10.42.0.18,0,not_in_static_targets,static,0,1746426,0.012006,0,adaptive_no_soft_cap,8589934592,memory,0,0,,,0.0,0,1,0,phase_gate_phase_not_MODEL_UPLOAD,envelope,sign_flip,envelope,0.3,0.5,0.01,0.5,20,0,,,waiting_for_target_traffic,,,10,0,1,0,phase_not_MODEL_UPLOAD,MODEL_UPLOAD,0.85,90.0,,,,none,0,1,1,0,0,0,,,,,,,,,,,,,ab55d04462da9c4b53e66b2bb873b286d5f74df0240110db3b6d6ad212ee4fa1,,,,,,fl_ndarray_bundle_sha256_v1,,,,,d337b64751ce88199a6bec9fbb34d0fcfe03cc7282f7d1a50dd57d2e988f5aa4,10,,fl_tensor_contract_sha256_v1,7aa21798d4834a294cf370677acee3dd53480b280071de0258cab9286e90eab1,10,436186,1744744,"[[256,784],[256],[64,256],[64],[256,64],[256],[784,256],[784],[10,64],[10]]","[""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4""]",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy_actual_delivery
2026-07-29T17:44:22,1785361462.625869,proxy_1785361416,exp_1785361250,exp_1785361250,,upload_decision,client_to_server,1,1,MODEL_UPLOAD,0.95,apply_poison,10.42.0.145,0,not_in_static_targets,static,0,1746427,0.037125,0,adaptive_no_soft_cap,8589934592,memory,0,0,,,0.0,0,1,0,peer_observation_recorded,envelope,sign_flip,envelope,0.3,0.5,0.01,0.5,20,0,1,0,waiting_for_target_traffic,,,10,0,1,1,analyzer_upload_phase,MODEL_UPLOAD,0.85,90.0,0.1936955451965332,10.42.0.145,1,client,1,1,1,1,1,1,latest_contract,1.645817518234253,,0,1,0,UNKNOWN,server_announce,1,matched_but_phase_unqualified,1,377653e9f7a16c9e8045bf4452d1370466489cfdc491bb373f539bdc31d5a2e8,eb992aa7efb5f01e1c35645aae78c944456ec2a2e43a4a496b94edd5a87b1204,,7aa21798d4834a294cf370677acee3dd53480b280071de0258cab9286e90eab1,10,1744744,memory,fl_ndarray_bundle_sha256_v1,2b9114612b7e043b35090f3aa8d47503540c474474aab50fe737327374e871bc,,,,d337b64751ce88199a6bec9fbb34d0fcfe03cc7282f7d1a50dd57d2e988f5aa4,10,436186,fl_tensor_contract_sha256_v1,7aa21798d4834a294cf370677acee3dd53480b280071de0258cab9286e90eab1,10,436186,1744744,"[[256,784],[256],[64,256],[64],[256,64],[256],[784,256],[784],[10,64],[10]]","[""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4""]",0,0,0,3036.761773021528,5.757907269377788,0.014402966946363449,0.22943193958540622,0.22943193958540622,-0.0024333880695016777,0.008371757636270292,-0.014402966946363449,0.014377657324075699,"[3.1280562510836667,0.1580680614514445,1.0924480523814575,0.0728025441633398,0.9125725581637701,0.15059298951359817,4.591973819959571,0.3649283176447584,0.26160726515124655,0.04159590572411853]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,recorded_full_block,,7aa21798d4834a294cf370677acee3dd53480b280071de0258cab9286e90eab1,full_block_plus_sketch,8192,1744744,1.6639175415039062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy_actual_delivery
2026-07-29T17:44:22,1785361462.840723,proxy_1785361416,exp_1785361250,exp_1785361250,,upload_decision,client_to_server,1,1,MODEL_UPLOAD,0.95,apply_poison,10.42.0.47,0,not_in_static_targets,static,0,1746426,0.036579,0,adaptive_no_soft_cap,8589934592,memory,0,0,,,0.0,0,1,0,peer_observation_recorded,envelope,sign_flip,envelope,0.3,0.5,0.01,0.5,20,0,1,0,waiting_for_target_traffic,,,10,0,1,1,analyzer_upload_phase,MODEL_UPLOAD,0.85,90.0,0.09887170791625977,10.42.0.47,1,client,1,1,1,1,1,1,latest_contract,1.6489958763122559,,0,1,0,UNKNOWN,server_announce,1,matched_but_phase_unqualified,1,377653e9f7a16c9e8045bf4452d1370466489cfdc491bb373f539bdc31d5a2e8,af7cb7983e42798c8df0aa7cfec0a4fac5eae8d035d62a8cce29a2ab2bad5cb1,,7aa21798d4834a294cf370677acee3dd53480b280071de0258cab9286e90eab1,10,1744744,memory,fl_ndarray_bundle_sha256_v1,57dc3612b3c62949ea749471ec8bb01d97cd8c4b84670e493804a882635d5859,,,,d337b64751ce88199a6bec9fbb34d0fcfe03cc7282f7d1a50dd57d2e988f5aa4,10,436186,fl_tensor_contract_sha256_v1,7aa21798d4834a294cf370677acee3dd53480b280071de0258cab9286e90eab1,10,436186,1744744,"[[256,784],[256],[64,256],[64],[256,64],[256],[784,256],[784],[10,64],[10]]","[""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4""]",0,0,0,2722.089812812861,5.129336765212932,0.013315411284565926,0.20331464100177446,0.20331464100177446,-0.0018729163095254529,0.007537287865233681,-0.013315411284565926,0.01324007660150528,"[2.9456137466071324,0.14303200321965,0.9812151692305856,0.06671444800699225,0.8438186673976774,0.13536506577321408,3.9682730095579863,0.325057372543659,0.24727419416448196,0.03757634237641237]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,recorded_full_block,,7aa21798d4834a294cf370677acee3dd53480b280071de0258cab9286e90eab1,full_block_plus_sketch,8192,3489488,3.3278350830078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy_actual_delivery
2026-07-29T17:44:23,1785361463.098038,proxy_1785361416,exp_1785361250,exp_1785361250,,upload_decision,client_to_server,1,,UNKNOWN,,,10.42.0.210,1,static_poison_clients,static,0,1746427,0.010992,0,adaptive_no_soft_cap,8589934592,memory,0,0,1746432,0,0.0,0,1,0,phase_gate_phase_not_MODEL_UPLOAD,envelope,sign_flip,envelope,0.3,0.5,0.01,0.5,20,0,,,warmup,,,10,0,1,0,phase_not_MODEL_UPLOAD,MODEL_UPLOAD,0.85,90.0,,,,none,0,1,1,0,0,0,,,,,,,,,,,,,f4913744f0eaa4c6478eaec8143be3e48154194fa0cfa188dc5856e6d74c171e,,,,,,fl_ndarray_bundle_sha256_v1,,,,,d337b64751ce88199a6bec9fbb34d0fcfe03cc7282f7d1a50dd57d2e988f5aa4,10,,fl_tensor_contract_sha256_v1,7aa21798d4834a294cf370677acee3dd53480b280071de0258cab9286e90eab1,10,436186,1744744,"[[256,784],[256],[64,256],[64],[256,64],[256],[784,256],[784],[10,64],[10]]","[""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4""]",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy_actual_delivery
2026-07-29T17:44:23,1785361463.224956,proxy_1785361416,exp_1785361250,exp_1785361250,,upload_decision,client_to_server,1,1,MODEL_UPLOAD,0.95,apply_poison,10.42.0.59,0,not_in_static_targets,static,0,1746426,0.040216,0,adaptive_no_soft_cap,8589934592,memory,0,0,,,0.0,0,1,0,peer_observation_recorded,envelope,sign_flip,envelope,0.3,0.5,0.01,0.5,20,0,1,0,warmup,,,10,0,1,1,analyzer_upload_phase,MODEL_UPLOAD,0.85,90.0,0.055445194244384766,10.42.0.59,1,client,1,1,1,1,1,1,latest_contract,1.56898832321167,,0,1,0,UNKNOWN,server_announce,1,matched_but_phase_unqualified,1,377653e9f7a16c9e8045bf4452d1370466489cfdc491bb373f539bdc31d5a2e8,0f87c558b15c2ff2311d61872cbc81334304c791756161c33520d62bb677d5b4,,7aa21798d4834a294cf370677acee3dd53480b280071de0258cab9286e90eab1,10,1744744,memory,fl_ndarray_bundle_sha256_v1,b813f9ee24e3a2f177424f0f1c6b13d3cf0b9e61ba4aac5604bb3ca20ac8f2ce,,,,d337b64751ce88199a6bec9fbb34d0fcfe03cc7282f7d1a50dd57d2e988f5aa4,10,436186,fl_tensor_contract_sha256_v1,7aa21798d4834a294cf370677acee3dd53480b280071de0258cab9286e90eab1,10,436186,1744744,"[[256,784],[256],[64,256],[64],[256,64],[256],[784,256],[784],[10,64],[10]]","[""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4""]",0,0,0,2616.4480854971953,4.954573673352932,0.012270631268620491,0.22312728973419596,0.22312728973419596,-0.0022029171739907072,0.007171153430866693,-0.012270631268620491,0.01220717839896679,"[2.702837570732237,0.13419961783826068,0.9601411833140207,0.06665011933151861,0.7959357457419715,0.12615079184464364,3.9362259253289436,0.31324833998296914,0.2354361823597217,0.035909551082915964]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,recorded_full_block,,7aa21798d4834a294cf370677acee3dd53480b280071de0258cab9286e90eab1,full_block_plus_sketch,8192,5234232,4.991752624511719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy_actual_delivery
2026-07-29T17:44:27,1785361467.223114,proxy_1785361416,exp_1785361250,exp_1785361250,,upload_decision,client_to_server,1,1,MODEL_UPLOAD,0.95,apply_poison,10.42.0.145,0,not_in_static_targets,static,0,1746427,0.043613,0,adaptive_no_soft_cap,8589934592,memory,0,0,,,0.0,1,1,0,peer_observation_recorded,envelope,sign_flip,envelope,0.3,0.5,0.01,0.5,20,0,1,0,warmup,,,10,0,1,1,analyzer_upload_phase,MODEL_UPLOAD,0.85,90.0,4.7869873046875,10.42.0.145,1,client,1,1,1,1,1,1,exact_round_contract,1.2530765533447266,1,1,1,0,MODEL_UPLOAD,apply_poison,1,matched_but_phase_unqualified,2,7ea4d831f7b62e806f42f6ac2761f9b4505ffab89c0173b218da9033ee92cd6a,5370e828b88b2e0204726e90aae2de4fa8899833a6e854ccbafb4fecbd93869a,,7aa21798d4834a294cf370677acee3dd53480b280071de0258cab9286e90eab1,10,1744744,memory,fl_ndarray_bundle_sha256_v1,3397b3f74e01769a73617f7d67285b92c41309ca27ddd74c2ce553889abf57fa,,,,d337b64751ce88199a6bec9fbb34d0fcfe03cc7282f7d1a50dd57d2e988f5aa4,10,436186,fl_tensor_contract_sha256_v1,7aa21798d4834a294cf370677acee3dd53480b280071de0258cab9286e90eab1,10,436186,1744744,"[[256,784],[256],[64,256],[64],[256,64],[256],[784,256],[784],[10,64],[10]]","[""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4""]",0,0,0,2544.8992588945403,4.94397428282317,0.014286063611507416,0.2796880229993627,0.2796880229993627,-0.0016166284825876527,0.007309190217345973,-0.01418709009885788,0.014286063611507416,"[2.8527720578308644,0.14138432693289155,1.0134426429075405,0.06939790784496697,0.9387074352863487,0.1506238259349521,3.7693568594133207,0.2817456944330265,0.24503657176895033,0.036984183837807535]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,recorded_full_block,,7aa21798d4834a294cf370677acee3dd53480b280071de0258cab9286e90eab1,full_block_plus_sketch,8192,6978976,6.655670166015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy_actual_delivery
2026-07-29T17:44:27,1785361467.250512,proxy_1785361416,exp_1785361250,exp_1785361250,,upload_decision,client_to_server,1,1,MODEL_UPLOAD,0.95,apply_poison,10.42.0.18,0,not_in_static_targets,static,0,1746426,0.047418,0,adaptive_no_soft_cap,8589934592,memory,0,0,,,0.0,1,1,0,peer_observation_recorded,envelope,sign_flip,envelope,0.3,0.5,0.01,0.5,20,0,1,0,warmup,,,10,0,1,1,analyzer_upload_phase,MODEL_UPLOAD,0.85,90.0,4.850298166275024,10.42.0.18,1,client,1,1,1,1,1,1,exact_round_contract,1.181321620941162,1,1,1,0,MODEL_UPLOAD,apply_poison,1,matched_but_phase_unqualified,2,7ea4d831f7b62e806f42f6ac2761f9b4505ffab89c0173b218da9033ee92cd6a,ff69e13af03bdce2a781404a5d8c2eb14106859d373d6d9c1d31f4d0df7bf998,,7aa21798d4834a294cf370677acee3dd53480b280071de0258cab9286e90eab1,10,1744744,memory,fl_ndarray_bundle_sha256_v1,32b9b4a10634000e55cebae052856b5b4ef209b9aa33f92507ca140123feacdf,,,,d337b64751ce88199a6bec9fbb34d0fcfe03cc7282f7d1a50dd57d2e988f5aa4,10,436186,fl_tensor_contract_sha256_v1,7aa21798d4834a294cf370677acee3dd53480b280071de0258cab9286e90eab1,10,436186,1744744,"[[256,784],[256],[64,256],[64],[256,64],[256],[784,256],[784],[10,64],[10]]","[""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4""]",0,0,0,2178.445941155838,4.2665865548196455,0.013203456997871399,0.2821067159422815,0.282356609336384,-0.00036504785221807184,0.006449859003032203,-0.01316667441278696,0.013203456997871399,"[2.719787663187913,0.12534919010846693,0.9112827609373464,0.05179600656625413,0.744934625439933,0.113013041584054,3.0499117484084817,0.20276990008575663,0.2147497712472408,0.028108136560829874]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,recorded_full_block,,7aa21798d4834a294cf370677acee3dd53480b280071de0258cab9286e90eab1,full_block_plus_sketch,8192,8723720,8.319587707519531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy_actual_delivery
2026-07-29T17:44:27,1785361467.558491,proxy_1785361416,exp_1785361250,exp_1785361250,,upload_decision,client_to_server,1,1,MODEL_UPLOAD,0.95,apply_poison,10.42.0.59,0,not_in_static_targets,static,0,1746426,0.041199,0,adaptive_no_soft_cap,8589934592,memory,0,0,,,0.0,1,1,0,peer_observation_recorded,envelope,sign_flip,envelope,0.3,0.5,0.01,0.5,20,0,1,0,warmup,,,10,0,1,1,analyzer_upload_phase,MODEL_UPLOAD,0.85,90.0,4.389827728271484,10.42.0.59,1,client,1,1,1,1,1,1,exact_round_contract,1.0470471382141113,1,1,1,0,MODEL_UPLOAD,apply_poison,1,matched_but_phase_unqualified,2,7ea4d831f7b62e806f42f6ac2761f9b4505ffab89c0173b218da9033ee92cd6a,d0347245bda88241303f84431a31fc67f15216d8593975f6bc798919c414f3fe,,7aa21798d4834a294cf370677acee3dd53480b280071de0258cab9286e90eab1,10,1744744,memory,fl_ndarray_bundle_sha256_v1,b218d02a166f9b3f7f9369f605f1bcc40c6b951f83f51c0acaef72e209613720,,,,d337b64751ce88199a6bec9fbb34d0fcfe03cc7282f7d1a50dd57d2e988f5aa4,10,436186,fl_tensor_contract_sha256_v1,7aa21798d4834a294cf370677acee3dd53480b280071de0258cab9286e90eab1,10,436186,1744744,"[[256,784],[256],[64,256],[64],[256,64],[256],[784,256],[784],[10,64],[10]]","[""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4""]",0,0,0,2232.4645550922633,4.2983386574799125,0.0122238639742136,0.2631194031903821,0.2632546665871899,-0.0008243797022446007,0.006455836259338812,-0.012044309638440609,0.0122238639742136,"[2.6468168289051976,0.13155444125032192,0.8960243067403494,0.057057240597505,0.7879661984448391,0.12432159101960465,3.148595399571799,0.22129118166196643,0.21603397098983465,0.031846331510794655]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,recorded_full_block,,7aa21798d4834a294cf370677acee3dd53480b280071de0258cab9286e90eab1,full_block_plus_sketch,8192,10468464,9.983505249023438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy_actual_delivery
2026-07-29T17:44:27,1785361467.784650,proxy_1785361416,exp_1785361250,exp_1785361250,,upload_decision,client_to_server,1,1,MODEL_UPLOAD,0.95,apply_poison,10.42.0.210,1,static_poison_clients,static,0,1746427,0.049355,0,adaptive_no_soft_cap,8589934592,memory,0,0,3492864,3492864,0.0,1,1,0,warmup_observe_only,envelope,sign_flip,envelope,0.3,0.5,0.01,0.5,20,0,1,0,warmup,1,0,10,0,1,1,analyzer_upload_phase,MODEL_UPLOAD,0.85,90.0,4.324943542480469,10.42.0.210,1,client,1,1,1,1,1,1,exact_round_contract,1.0068938732147217,1,1,1,0,MODEL_UPLOAD,apply_poison,1,matched_but_phase_unqualified,2,7ea4d831f7b62e806f42f6ac2761f9b4505ffab89c0173b218da9033ee92cd6a,c24a8e1f99412bcfc9644d34dec7e08d17b27039fa8137fbc6d1489e9ebf6af6,,7aa21798d4834a294cf370677acee3dd53480b280071de0258cab9286e90eab1,10,1744744,memory,fl_ndarray_bundle_sha256_v1,5966032a64045e9769ca6e53365428a8d654ff29bbd54241a607310bd3081b37,,,,d337b64751ce88199a6bec9fbb34d0fcfe03cc7282f7d1a50dd57d2e988f5aa4,10,436186,fl_tensor_contract_sha256_v1,7aa21798d4834a294cf370677acee3dd53480b280071de0258cab9286e90eab1,10,436186,1744744,"[[256,784],[256],[64,256],[64],[256,64],[256],[784,256],[784],[10,64],[10]]","[""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4""]",0,0,0,2702.502081759376,5.194645432446458,0.014344245195388794,0.2679774224757328,0.26818604907080923,-0.0022805067329352393,0.007527522045448618,-0.014344245195388794,0.014334671199321747,"[2.8501699128077234,0.14980635410019733,1.0472366325324163,0.06988726646744474,1.0112149962806392,0.16384380341598082,4.065856401528672,0.30386703793165176,0.24977025585046503,0.03914974815028335]",,,,,,,,,,,,,,,,,,,,,1,0,warmup_observe_only,7aa21798d4834a294cf370677acee3dd53480b280071de0258cab9286e90eab1,1,flame,flame,8192,0,1,recorded_full_block,,7aa21798d4834a294cf370677acee3dd53480b280071de0258cab9286e90eab1,full_block_plus_sketch,8192,12213208,11.647422790527344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy_actual_delivery
2026-07-29T17:44:29,1785361469.282267,proxy_1785361416,exp_1785361250,exp_1785361250,,upload_decision,client_to_server,1,1,MODEL_UPLOAD,0.95,apply_poison,10.42.0.47,0,not_in_static_targets,static,0,1746426,0.040839,0,adaptive_no_soft_cap,8589934592,memory,0,0,,,0.0,1,1,0,peer_observation_recorded,envelope,sign_flip,envelope,0.3,0.5,0.01,0.5,20,0,1,0,warmup,1,0,10,0,1,1,analyzer_upload_phase,MODEL_UPLOAD,0.85,90.0,6.538269996643066,10.42.0.47,1,client,1,1,1,1,1,1,exact_round_contract,2.3535213470458984,1,1,1,0,MODEL_UPLOAD,apply_poison,1,matched_but_phase_unqualified,2,7ea4d831f7b62e806f42f6ac2761f9b4505ffab89c0173b218da9033ee92cd6a,855a42687d2b0029564c9443b1b240e3c5161ba93befa85a7010cfafa5dc2a3c,,7aa21798d4834a294cf370677acee3dd53480b280071de0258cab9286e90eab1,10,1744744,memory,fl_ndarray_bundle_sha256_v1,61a41bff8ca9bab2d2929bdb3bb316840cb6430644ac65ed0cca84f6fecbb6c1,,,,d337b64751ce88199a6bec9fbb34d0fcfe03cc7282f7d1a50dd57d2e988f5aa4,10,436186,fl_tensor_contract_sha256_v1,7aa21798d4834a294cf370677acee3dd53480b280071de0258cab9286e90eab1,10,436186,1744744,"[[256,784],[256],[64,256],[64],[256,64],[256],[784,256],[784],[10,64],[10]]","[""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4"",""<f4""]",0,0,0,2134.0098503590198,4.184237221008344,0.013279039412736893,0.28668274543428723,0.28668274543428723,-0.00026938646491288893,0.00632976354540974,-0.013246878981590271,0.013279039412736893,"[2.695233033409004,0.12239524067822985,0.8978298230231242,0.05399316435612768,0.723200077546381,0.11257304722307519,2.9660261122964786,0.20045541181837612,0.2132737835488413,0.029929059785891134]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,recorded_full_block,,7aa21798d4834a294cf370677acee3dd53480b280071de0258cab9286e90eab1,full_block_plus_sketch,8192,13957952,13.31134033203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,proxy_actual_delivery
