ts_wall,ts_mono,experiment_id,client_id,device,cuda_device_name,num_workers,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,parameter_load_duration_s,parameter_serialize_duration_s,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,train_duration_s,evaluation_duration_s,local_epochs,learning_rate,client_fit_start_time_s,client_fit_end_time_s,client_ready_time_s,hash_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-22T19:36:49.903,676977.8232573,exp_20260722_153614,4,cpu,,0,1,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0021419525146484375,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784749009.9017162,1784749009.9038582,0.0021419525146484375,,,,,,,,,,,0,0,0
2026-07-22T19:36:51.064,676978.9835399,exp_20260722_153614,4,cpu,,0,1,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",2.235797643661499,0.19,0.05800384265345333,0.16746031746031748,0.08020541549953315,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784749009.9044044,1784749011.0641596,1.1597552299499512,1.1597552299499512,1.0844676494598389,0.05512523651123047,1,0.00099,1784749009.9044044,1784749011.0641596,,,,0,0,0
2026-07-22T19:36:51.076,676978.9955125,exp_20260722_153614,4,cpu,,0,1,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.002423524856567383,127.0.0.1,10.42.0.195,10.42.0.195,8080,7386a34af7aef0d9e9201784265dceb776a8258f5edf92a7ba9fd13e2c373e16,1,1,,,1784749011.0648446,1784749011.0672681,0.002423524856567383,,,,1,0.00099,1784749009.9044044,1784749011.0641596,1784749011.0761414,0.008872032165527344,0.002423524856567383,0,0,0
2026-07-22T19:37:04.458,676992.3781015,exp_20260722_153614,4,cpu,,0,2,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0015780925750732422,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784749024.4571304,1784749024.4587085,0.0015780925750732422,,,,,,,,,,,0,0,0
2026-07-22T19:37:05.793,676993.7132479,exp_20260722_153614,4,cpu,,0,2,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",2.0707008838653564,0.23,0.14433557803426972,0.2252075702075702,0.16675529929840277,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784749024.4594705,1784749025.7939394,1.3344688415527344,1.3344688415527344,1.254298210144043,0.05641984939575195,1,0.0009801,1784749024.4594705,1784749025.7939394,,,,0,0,0
2026-07-22T19:37:05.802,676993.7218342,exp_20260722_153614,4,cpu,,0,2,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0008745193481445312,127.0.0.1,10.42.0.195,10.42.0.195,8080,fc018bd31f3fac5d70494f849605de78a787f9680f175d8c192ef24b662cfc8a,1,1,,,1784749025.7944098,1784749025.7952843,0.0008745193481445312,,,,1,0.0009801,1784749024.4594705,1784749025.7939394,1784749025.8025205,0.0072345733642578125,0.0008745193481445312,0,0,0
2026-07-22T19:37:15.244,677003.163766,exp_20260722_153614,4,cpu,,0,3,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0020406246185302734,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784749035.2423236,1784749035.2443643,0.0020406246185302734,,,,,,,,,,,0,0,0
2026-07-22T19:37:16.360,677004.2798123,exp_20260722_153614,4,cpu,,0,3,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.956077218055725,0.27,0.2370899470899471,0.24896825396825398,0.21358363304015476,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784749035.2462704,1784749036.360558,1.1142876148223877,1.1142876148223877,1.0588388442993164,0.04011797904968262,1,0.0009702990000000001,1784749035.2462704,1784749036.360558,,,,0,0,0
2026-07-22T19:37:16.367,677004.2867137,exp_20260722_153614,4,cpu,,0,3,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0009160041809082031,127.0.0.1,10.42.0.195,10.42.0.195,8080,afcb722b343672d93f62d4f6aee2e6e48009317fba9ba044c8e53ef47218276d,1,1,,,1784749036.3612041,1784749036.3621202,0.0009160041809082031,,,,1,0.0009702990000000001,1784749035.2462704,1784749036.360558,1784749036.367467,0.005346059799194336,0.0009160041809082031,0,0,0
2026-07-22T19:37:26.655,677014.5741929,exp_20260722_153614,4,cpu,,0,4,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0011832714080810547,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784749046.653766,1784749046.6549492,0.0011832714080810547,,,,,,,,,,,0,0,0
