ts_wall,ts_mono,experiment_id,client_id,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-17T14:36:05.619,241335.8150264,exp_20260717_143556,4,1,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784313365.6200943,1784313365.620568,0.0004737377166748047,,,0,0,0
2026-07-17T14:36:05.631,241335.826205,exp_20260717_143556,4,1,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8594192862510681,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784313365.6312497,1784313367.1741061,1.5428564548492432,1.5428564548492432,,0,0,0
2026-07-17T14:36:07.174,241337.370123,exp_20260717_143556,4,1,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,340f63511030701aa316f8b435ceae5facb53f8ae88f3e4b9823e66657443fcf,1,1,,,1784313367.1751468,1784313367.2754078,0.10026097297668457,,0.10026097297668457,0,0,0
2026-07-17T14:36:10.866,241341.0616638,exp_20260717_143556,4,2,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784313370.8669963,1784313370.8676195,0.0006232261657714844,,,0,0,0
2026-07-17T14:36:10.868,241341.063617,exp_20260717_143556,4,2,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8860767483711243,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784313370.8686268,1784313371.171964,0.30333709716796875,0.30333709716796875,,0,0,0
2026-07-17T14:36:11.172,241341.3679937,exp_20260717_143556,4,2,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,32b48f08762dc58d1419fedc050e3d769ab0e0851e95bc696c280f6854face91,1,1,,,1784313371.173037,1784313371.2735455,0.10050845146179199,,0.10050845146179199,0,0,0
2026-07-17T14:36:16.882,241347.0774743,exp_20260717_143556,4,3,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784313376.8830144,1784313376.8839996,0.0009851455688476562,,,0,0,0
2026-07-17T14:36:16.886,241347.0819782,exp_20260717_143556,4,3,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8844833374023438,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784313376.8873577,1784313377.1887827,0.3014249801635742,0.3014249801635742,,0,0,0
2026-07-17T14:36:17.190,241347.385073,exp_20260717_143556,4,3,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,5c7fb028f2bafba643d7316e27394d978928582daaaf4a24de95a478063ac29b,1,1,,,1784313377.1901865,1784313377.2904327,0.10024619102478027,,0.10024619102478027,0,0,0
2026-07-17T14:36:20.871,241351.0661756,exp_20260717_143556,4,4,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784313380.8713233,1784313380.871644,0.00032067298889160156,,,0,0,0
