ts_wall,ts_mono,experiment_id,client_id,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-17T14:59:23.102,242733.2890885,exp_20260717_145846,4,1,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784314763.1031878,1784314763.1047504,0.0015625953674316406,,,0,0,0
2026-07-17T14:59:23.115,242733.3018127,exp_20260717_145846,4,1,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8357987999916077,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784314763.1157048,1784314764.6802623,1.5645575523376465,1.5645575523376465,,0,0,0
2026-07-17T14:59:24.681,242734.8676119,exp_20260717_145846,4,1,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,b7f84dd75ce04669629c5d475d691fa24eaee70311e00238d66b00b4204a8e18,1,1,,,1784314764.6812823,1784314764.7817914,0.1005091667175293,,0.1005091667175293,0,0,0
2026-07-17T14:59:27.302,242737.4886042,exp_20260717_145846,4,2,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784314767.3024302,1784314767.30306,0.0006299018859863281,,,0,0,0
2026-07-17T14:59:27.305,242737.491807,exp_20260717_145846,4,2,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8590560555458069,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784314767.3056571,1784314767.596335,0.2906777858734131,0.2906777858734131,,0,0,0
2026-07-17T14:59:27.597,242737.7838425,exp_20260717_145846,4,2,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,5dbdde86c8ca4640aadbd34159d47aed50ea82aeceee63991ad88ba85dbefe24,1,1,,,1784314767.5975022,1784314767.6977553,0.10025310516357422,,0.10025310516357422,0,0,0
2026-07-17T14:59:29.275,242739.4618984,exp_20260717_145846,4,3,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784314769.275884,1784314769.2768893,0.001005411148071289,,,0,0,0
2026-07-17T14:59:29.278,242739.4649862,exp_20260717_145846,4,3,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.832623302936554,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784314769.2787373,1784314769.5643272,0.28558993339538574,0.28558993339538574,,0,0,0
2026-07-17T14:59:29.565,242739.7517208,exp_20260717_145846,4,3,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,ce5b6eb1110006a22c40a5e2fa62fc85484ad938c8c985eb1db292337a46644b,1,1,,,1784314769.5653934,1784314769.665947,0.10055351257324219,,0.10055351257324219,0,0,0
2026-07-17T14:59:31.411,242741.5982823,exp_20260717_145846,4,4,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784314771.4122555,1784314771.413497,0.001241445541381836,,,0,0,0
