ts_wall,ts_mono,experiment_id,client_id,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-17T12:16:01.673,232931.9157306,exp_20260717_121551,4,1,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784304961.6739748,1784304961.6745672,0.0005924701690673828,,,0,0,0
2026-07-17T12:16:01.681,232931.9239672,exp_20260717_121551,4,1,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.830207109451294,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784304961.682196,1784304963.203397,1.5212011337280273,1.5212011337280273,,0,0,0
2026-07-17T12:16:03.204,232933.446099,exp_20260717_121551,4,1,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,685f3dd05c797e0b7bc46679527f541f08f1f9dcdc805b84608a8adce997b69c,1,1,,,1784304963.2043123,1784304963.3048413,0.10052895545959473,,0.10052895545959473,0,0,0
2026-07-17T12:16:05.914,232936.1564093,exp_20260717_121551,4,2,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784304965.9146702,1784304965.9152308,0.0005605220794677734,,,0,0,0
2026-07-17T12:16:05.916,232936.158732,exp_20260717_121551,4,2,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8618724346160889,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784304965.9169948,1784304966.2156777,0.29868292808532715,0.29868292808532715,,0,0,0
2026-07-17T12:16:06.216,232936.4583662,exp_20260717_121551,4,2,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,1ea5d44b64b93c46f52f6767703b8854b1968ade0a962aa6a15945d103c5de0b,1,1,,,1784304966.2165813,1784304966.3168895,0.10030817985534668,,0.10030817985534668,0,0,0
2026-07-17T12:16:08.202,232938.444918,exp_20260717_121551,4,3,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784304968.2034328,1784304968.2044537,0.0010209083557128906,,,0,0,0
2026-07-17T12:16:08.206,232938.4481275,exp_20260717_121551,4,3,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.823438584804535,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784304968.2063973,1784304968.4996102,0.293212890625,0.293212890625,,0,0,0
2026-07-17T12:16:08.500,232938.7425475,exp_20260717_121551,4,3,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,7fce016c37125c651bd61d2864fa587e8051bb247f11d98e1b08c72195e922b7,1,1,,,1784304968.500772,1784304968.601436,0.10066390037536621,,0.10066390037536621,0,0,0
2026-07-17T12:16:10.153,232940.3953983,exp_20260717_121551,4,4,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784304970.153879,1784304970.1549542,0.0010752677917480469,,,0,0,0
2026-07-17T12:16:10.157,232940.399737,exp_20260717_121551,4,4,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8846669793128967,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784304970.1582582,1784304970.457384,0.29912590980529785,0.29912590980529785,,0,0,0
