ts_wall,ts_mono,experiment_id,client_id,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-17T17:08:26.609,250476.7629589,exp_20260717_170817,4,1,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784322506.6100042,1784322506.6107638,0.0007596015930175781,,,0,0,0
2026-07-17T17:08:26.612,250476.7660433,exp_20260717_170817,4,1,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8530644178390503,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784322506.6131139,1784322508.1943955,1.5812816619873047,1.5812816619873047,,0,0,0
2026-07-17T17:08:28.195,250478.3483986,exp_20260717_170817,4,1,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,542e3e367288f8302d5973326920522d4c1d5311e59a0cc17e7a1a7c241fe0e6,1,1,,,1784322508.1953514,1784322508.2958975,0.10054612159729004,,0.10054612159729004,0,0,0
2026-07-17T17:08:32.318,250482.4721248,exp_20260717_170817,4,2,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784322512.3193877,1784322512.320556,0.0011682510375976562,,,0,0,0
2026-07-17T17:08:32.321,250482.4747905,exp_20260717_170817,4,2,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.890738844871521,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784322512.3217332,1784322512.6237495,0.3020162582397461,0.3020162582397461,,0,0,0
2026-07-17T17:08:32.624,250482.7780198,exp_20260717_170817,4,2,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,4e40b21675246fc4f2c6835ee3f0b121dd3bc198705bffce98121e53cc687d1b,1,1,,,1784322512.625023,1784322512.7255626,0.1005396842956543,,0.1005396842956543,0,0,0
2026-07-17T17:08:34.453,250484.6068204,exp_20260717_170817,4,3,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784322514.453913,1784322514.454489,0.000576019287109375,,,0,0,0
2026-07-17T17:08:34.456,250484.6098285,exp_20260717_170817,4,3,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.9617522954940796,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784322514.4569728,1784322514.7601879,0.30321502685546875,0.30321502685546875,,0,0,0
2026-07-17T17:08:34.760,250484.9141724,exp_20260717_170817,4,3,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,afb749b04246bdc20bd41bc12b19f34aa52e9edd6e3b0b232eea8428bc6b3af8,1,1,,,1784322514.761186,1784322514.8615692,0.10038328170776367,,0.10038328170776367,0,0,0
2026-07-17T17:08:36.610,250486.7632534,exp_20260717_170817,4,4,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784322516.6102667,1784322516.6106381,0.0003714561462402344,,,0,0,0
2026-07-17T17:08:36.612,250486.7655004,exp_20260717_170817,4,4,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.9252372980117798,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784322516.612656,1784322516.909849,0.2971928119659424,0.2971928119659424,,0,0,0
2026-07-17T17:08:36.910,250487.0640558,exp_20260717_170817,4,4,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,2da6b0ac98e9d5d0f37db12aef688f4cbeee053f978d9e9137fbdfddc046645d,1,1,,,1784322516.9110425,1784322517.011273,0.10023045539855957,,0.10023045539855957,0,0,0
2026-07-17T17:08:38.852,250489.0052995,exp_20260717_170817,4,5,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784322518.8526719,1784322518.8536952,0.0010232925415039062,,,0,0,0
2026-07-17T17:08:38.856,250489.0097562,exp_20260717_170817,4,5,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.9307299852371216,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784322518.857034,1784322519.1622517,0.3052177429199219,0.3052177429199219,,0,0,0
2026-07-17T17:08:39.163,250489.3164641,exp_20260717_170817,4,5,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,4e222cfc597ac8fc9b4799fd5a76155420f9eaefe0b3f5c08c81088fc8b949a4,1,1,,,1784322519.1634934,1784322519.264065,0.1005716323852539,,0.1005716323852539,0,0,0
2026-07-17T17:08:40.882,250491.0360086,exp_20260717_170817,4,6,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784322520.88346,1784322520.8845103,0.0010502338409423828,,,0,0,0
