ts_wall,ts_mono,experiment_id,client_id,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-17T18:00:15.233,253585.3736785,exp_20260717_180006,5,1,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784325615.2340124,1784325615.2344918,0.0004794597625732422,,,0,0,0
2026-07-17T18:00:15.242,253585.3822691,exp_20260717_180006,5,1,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7670534673284313,0.3442622950819672,0.4830210772833724,0.3442622950819672,0.23581336696090793,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,241,,1784325615.2426672,1784325616.7878826,1.545215368270874,1.545215368270874,,0,0,0
2026-07-17T18:00:16.788,253586.9286852,exp_20260717_180006,5,1,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,e7f343e096ffbd674ffa2f3e16c73452e6b5bd8cb6a3dca980d22a20b0b5ddc2,1,1,,,1784325616.7890232,1784325616.889511,0.10048794746398926,,0.10048794746398926,0,0,0
2026-07-17T18:00:19.355,253589.4955104,exp_20260717_180006,5,2,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784325619.3561492,1784325619.356551,0.0004017353057861328,,,0,0,0
2026-07-17T18:00:19.357,253589.4974172,exp_20260717_180006,5,2,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.813594358866332,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,241,,1784325619.3577929,1784325619.6497228,0.2919299602508545,0.2919299602508545,,0,0,0
2026-07-17T18:00:19.650,253589.7905795,exp_20260717_180006,5,2,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,c3461ce24af3c18224056ace5190d45717d7f8d5be388a632c146b58f7fcee17,1,1,,,1784325619.6509454,1784325619.7516022,0.10065674781799316,,0.10065674781799316,0,0,0
2026-07-17T18:00:21.476,253591.6163878,exp_20260717_180006,5,3,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784325621.4768348,1784325621.477434,0.0005991458892822266,,,0,0,0
2026-07-17T18:00:21.479,253591.61932,exp_20260717_180006,5,3,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8894135111668071,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,241,,1784325621.47981,1784325621.7673898,0.2875797748565674,0.2875797748565674,,0,0,0
2026-07-17T18:00:21.768,253591.9082698,exp_20260717_180006,5,3,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,a3099b46693ff90f6b9dd9ef4ae70e542c3aef0d17a75b4271b418af0f81ffc7,1,1,,,1784325621.7685974,1784325621.8690696,0.10047221183776855,,0.10047221183776855,0,0,0
2026-07-17T18:00:23.985,253594.125343,exp_20260717_180006,5,4,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784325623.9860075,1784325623.9871104,0.0011029243469238281,,,0,0,0
2026-07-17T18:00:23.988,253594.1287547,exp_20260717_180006,5,4,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8833466006107018,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,241,,1784325623.989124,1784325624.265113,0.2759890556335449,0.2759890556335449,,0,0,0
2026-07-17T18:00:24.266,253594.4058658,exp_20260717_180006,5,4,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,1e66a694651dc19be6a457fa44384d0f22bb7a9ac3866e81abc9caa3995cdbaa,1,1,,,1784325624.2662494,1784325624.3667705,0.10052108764648438,,0.10052108764648438,0,0,0
2026-07-17T18:00:25.993,253596.1335854,exp_20260717_180006,5,5,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784325625.994362,1784325625.9954872,0.0011250972747802734,,,0,0,0
2026-07-17T18:00:25.996,253596.1367578,exp_20260717_180006,5,5,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8748881465098897,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,241,,1784325625.9971101,1784325626.2823663,0.28525614738464355,0.28525614738464355,,0,0,0
2026-07-17T18:00:26.283,253596.4230556,exp_20260717_180006,5,5,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,4b2f8211ad04c2231b7f39066231b46c4f4e13b32a37b6f586f4bc2c754da242,1,1,,,1784325626.2834423,1784325626.3839543,0.10051202774047852,,0.10051202774047852,0,0,0
2026-07-17T18:00:28.036,253598.1760205,exp_20260717_180006,5,6,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784325628.0367167,1784325628.037089,0.0003724098205566406,,,0,0,0
2026-07-17T18:00:28.038,253598.1778426,exp_20260717_180006,5,6,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8671749576193388,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,241,,1784325628.0382357,1784325628.334214,0.295978307723999,0.295978307723999,,0,0,0
2026-07-17T18:00:28.335,253598.4750425,exp_20260717_180006,5,6,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,235b9ee764007c0a651ba2aa6a9663cf56da5f1e3011a943c32832e1fb25342f,1,1,,,1784325628.3354204,1784325628.4356132,0.10019278526306152,,0.10019278526306152,0,0,0
