ts_wall,ts_mono,experiment_id,client_id,device,cuda_device_name,num_workers,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,parameter_load_duration_s,parameter_serialize_duration_s,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,train_duration_s,evaluation_duration_s,local_epochs,learning_rate,client_fit_start_time_s,client_fit_end_time_s,client_ready_time_s,hash_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-22T21:00:44.368,682012.2646894,exp_20260722_165745,4,cpu,,0,1,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.002568483352661133,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784754044.3658123,1784754044.3683808,0.002568483352661133,,,,,,,,,,,0,0,0
2026-07-22T21:00:45.485,682013.3812195,exp_20260722_165745,4,cpu,,0,1,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",2.215087413787842,0.13,0.060111018014243824,0.14666666666666667,0.07408834586466165,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784754044.369147,1784754045.4850025,1.1158554553985596,1.1158554553985596,1.0619540214538574,0.03905534744262695,1,0.00099,1784754044.369147,1784754045.4850025,,,,0,0,0
2026-07-22T21:00:45.492,682013.3887673,exp_20260722_165745,4,cpu,,0,1,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0008957386016845703,127.0.0.1,10.42.0.195,10.42.0.195,8080,7cf5af9d74b26381a54cd448be16c096731d7aaf9a5b025c95a98ed1662e8dbe,1,1,,,1784754045.4855428,1784754045.4864385,0.0008957386016845703,,,,1,0.00099,1784754044.369147,1784754045.4850025,1784754045.4925578,0.006117820739746094,0.0008957386016845703,0,0,0
2026-07-22T21:00:55.645,682023.5412914,exp_20260722_165745,4,cpu,,0,2,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0008513927459716797,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784754055.644256,1784754055.6451075,0.0008513927459716797,,,,,,,,,,,0,0,0
2026-07-22T21:00:56.756,682024.6530808,exp_20260722_165745,4,cpu,,0,2,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",2.0091307163238525,0.15,0.10191511387163561,0.17849206349206348,0.10778265851795263,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784754055.6456995,1784754056.7569218,1.111222267150879,1.111222267150879,1.0391976833343506,0.05086183547973633,1,0.0009801,1784754055.6456995,1784754056.7569218,,,,0,0,0
2026-07-22T21:00:56.766,682024.6623972,exp_20260722_165745,4,cpu,,0,2,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0009090900421142578,127.0.0.1,10.42.0.195,10.42.0.195,8080,4fb664a75ddbfe62627cb57ad92a1bb80ee26a5c58a1ddf08619729fd2580b9b,1,1,,,1784754056.7574954,1784754056.7584045,0.0009090900421142578,,,,1,0.0009801,1784754055.6456995,1784754056.7569218,1784754056.766225,0.007819175720214844,0.0009090900421142578,0,0,0
2026-07-22T21:01:06.708,682034.6041303,exp_20260722_165745,4,cpu,,0,3,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0012383460998535156,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784754066.7067375,1784754066.7079759,0.0012383460998535156,,,,,,,,,,,0,0,0
2026-07-22T21:01:07.839,682035.735464,exp_20260722_165745,4,cpu,,0,3,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.9921530485153198,0.22,0.28257193786605544,0.23983516483516482,0.2020495683653578,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784754066.708676,1784754067.8393521,1.130676031112671,1.130676031112671,1.0781292915344238,0.03830122947692871,1,0.0009702990000000001,1784754066.708676,1784754067.8393521,,,,0,0,0
2026-07-22T21:01:07.849,682035.7459357,exp_20260722_165745,4,cpu,,0,3,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.000911712646484375,127.0.0.1,10.42.0.195,10.42.0.195,8080,3c86197dd77d26903c2fb4a2dcdb2a3177c058274842364d654ab002410cdf97,1,1,,,1784754067.839893,1784754067.8408048,0.000911712646484375,,,,1,0.0009702990000000001,1784754066.708676,1784754067.8393521,1784754067.8498142,0.009008169174194336,0.000911712646484375,0,0,0
2026-07-22T21:01:17.500,682045.3960811,exp_20260722_165745,4,cpu,,0,4,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0012404918670654297,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784754077.4987373,1784754077.4999778,0.0012404918670654297,,,,,,,,,,,0,0,0
2026-07-22T21:01:18.619,682046.5156007,exp_20260722_165745,4,cpu,,0,4,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.9631625413894653,0.21,0.23400252525252524,0.23229548229548228,0.17803052316782292,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784754077.5006309,1784754078.6195269,1.1188960075378418,1.1188960075378418,1.054521083831787,0.0481257438659668,1,0.0009605960099999999,1784754077.5006309,1784754078.6195269,,,,0,0,0
2026-07-22T21:01:18.628,682046.525028,exp_20260722_165745,4,cpu,,0,4,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.001117706298828125,127.0.0.1,10.42.0.195,10.42.0.195,8080,3f10a5c509bb7b2ba676d50c949f0b90f0463a7d01aa7119260c91beecd35dd8,1,1,,,1784754078.6203198,1784754078.6214375,0.001117706298828125,,,,1,0.0009605960099999999,1784754077.5006309,1784754078.6195269,1784754078.6289587,0.007520437240600586,0.001117706298828125,0,0,0
2026-07-22T21:01:28.704,682056.6001361,exp_20260722_165745,4,cpu,,0,5,download,Receive global model and load parameters into the local model.,client_parameter_load_window,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts.",,,,,,0.0011968612670898438,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,,,1784754088.7028687,1784754088.7040656,0.0011968612670898438,,,,,,,,,,,0,0,0
2026-07-22T21:01:29.818,682057.714803,exp_20260722_165745,4,cpu,,0,5,train,Train the local model and compute evaluation metrics on the client test set.,client_training_plus_evaluation_window,"This row records the full train window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8778297901153564,0.28,0.2931989063568011,0.31817460317460317,0.274908238132231,,,127.0.0.1,10.42.0.195,10.42.0.195,8080,,1,,100,,1784754088.7048888,1784754089.8187957,1.1139068603515625,1.1139068603515625,1.051370620727539,0.04824495315551758,1,0.0009509900498999999,1784754088.7048888,1784754089.8187957,,,,0,0,0
2026-07-22T21:01:29.827,682057.7234863,exp_20260722_165745,4,cpu,,0,5,upload,Serialize updated parameters for return to the server.,client_parameter_serialization_window,This row records client side parameter serialisation immediately before the update is returned to Flower.,,,,,,,0.0009291172027587891,127.0.0.1,10.42.0.195,10.42.0.195,8080,23039208ffccd8cab559d56bc915bd780175100e4f11b91f4b5a7cdd0f506e3e,1,1,,,1784754089.8193948,1784754089.820324,0.0009291172027587891,,,,1,0.0009509900498999999,1784754088.7048888,1784754089.8187957,1784754089.8274665,0.007141590118408203,0.0009291172027587891,0,0,0
