ts_wall,ts_mono,experiment_id,client_id,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-17T13:35:15.270,237685.4924167,exp_20260717_133332,4,1,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784309715.271337,1784309715.2726917,0.0013546943664550781,,,0,0,0
2026-07-17T13:35:15.276,237685.4982992,exp_20260717_133332,4,1,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8075835704803467,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784309715.2772038,1784309720.3453453,5.068141460418701,5.068141460418701,,0,0,0
2026-07-17T13:35:20.346,237690.5679641,exp_20260717_133332,4,1,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,6bb8052c5f3d21310a4878ebb1363554a0c086d1279a0d2930d639436ea33dac,1,1,,,1784309720.3466487,1784309720.4473097,0.10066103935241699,,0.10066103935241699,0,0,0
2026-07-17T13:35:20.967,237691.1894529,exp_20260717_133332,4,2,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784309720.9680822,1784309720.9683669,0.0002846717834472656,,,0,0,0
2026-07-17T13:35:20.969,237691.190729,exp_20260717_133332,4,2,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8587221503257751,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784309720.9696202,1784309721.258661,0.28904080390930176,0.28904080390930176,,0,0,0
2026-07-17T13:35:21.259,237691.4811627,exp_20260717_133332,4,2,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,95bfba22796fd5185290f4bfb7d35632a42d7f9985b0d8a4bb488285a2f1801f,1,1,,,1784309721.2598295,1784309721.3602378,0.10040831565856934,,0.10040831565856934,0,0,0
2026-07-17T13:35:22.744,237692.9661487,exp_20260717_133332,4,3,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784309722.745086,1784309722.7460637,0.0009777545928955078,,,0,0,0
2026-07-17T13:35:22.748,237692.9695542,exp_20260717_133332,4,3,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8329594731330872,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784309722.7483106,1784309723.0316522,0.283341646194458,0.283341646194458,,0,0,0
2026-07-17T13:35:23.032,237693.2543671,exp_20260717_133332,4,3,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,87d74444a6fd90d81a4fcc75d965db7d05065a9bf8c1ab249448b136f009630d,1,1,,,1784309723.0332344,1784309723.1336002,0.10036587715148926,,0.10036587715148926,0,0,0
2026-07-17T13:35:24.613,237694.8347924,exp_20260717_133332,4,4,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784309724.6137867,1784309724.6147542,0.0009675025939941406,,,0,0,0
2026-07-17T13:35:24.615,237694.8373239,exp_20260717_133332,4,4,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8989923000335693,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784309724.6160562,1784309724.9224327,0.30637645721435547,0.30637645721435547,,0,0,0
2026-07-17T13:35:24.923,237695.1447221,exp_20260717_133332,4,4,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,d937f925618f5c59c37694acd5d3dda91a81802a13c4d3b5f395b47748a7746e,1,1,,,1784309724.9233701,1784309725.0239003,0.10053014755249023,,0.10053014755249023,0,0,0
2026-07-17T13:35:26.541,237696.7630503,exp_20260717_133332,4,5,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784309726.5419965,1784309726.5431087,0.001112222671508789,,,0,0,0
