ts_wall,ts_mono,experiment_id,client_id,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-17T14:06:52.483,239582.6922266,exp_20260717_140643,4,1,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784311612.4833915,1784311612.4841094,0.0007178783416748047,,,0,0,0
2026-07-17T14:06:52.485,239582.6951741,exp_20260717_140643,4,1,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8608916401863098,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784311612.4861734,1784311614.0232427,1.537069320678711,1.537069320678711,,0,0,0
2026-07-17T14:06:54.024,239584.2334189,exp_20260717_140643,4,1,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,8d1bc412ce6b525b15c2b1cd5e2dea99d15606706c43b5f42ac72f43aa5b2e88,1,1,,,1784311614.0244129,1784311614.124988,0.10057520866394043,,0.10057520866394043,0,0,0
2026-07-17T14:06:56.644,239586.854106,exp_20260717_140643,4,2,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784311616.645114,1784311616.6454298,0.0003159046173095703,,,0,0,0
2026-07-17T14:06:56.646,239586.8558915,exp_20260717_140643,4,2,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8801606893539429,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784311616.6469965,1784311616.95322,0.30622339248657227,0.30622339248657227,,0,0,0
2026-07-17T14:06:56.954,239587.163281,exp_20260717_140643,4,2,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,459613e94357bdd81a42dd8d3fa6da7ab97956ffccef77c45501c4d3cb220e4a,1,1,,,1784311616.9543178,1784311617.0548172,0.10049939155578613,,0.10049939155578613,0,0,0
2026-07-17T14:06:58.722,239588.9316791,exp_20260717_140643,4,3,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784311618.7228205,1784311618.7231646,0.0003440380096435547,,,0,0,0
2026-07-17T14:06:58.724,239588.9331922,exp_20260717_140643,4,3,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8471070528030396,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784311618.7241943,1784311619.0265427,0.30234837532043457,0.30234837532043457,,0,0,0
2026-07-17T14:06:59.027,239589.2368916,exp_20260717_140643,4,3,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,89a3b8dc056e36f6ebed74f7632c9c310aeda25cfce5abd0247f64d5e1e49e2c,1,1,,,1784311619.0279353,1784311619.1282747,0.10033941268920898,,0.10033941268920898,0,0,0
2026-07-17T14:07:00.758,239590.9678173,exp_20260717_140643,4,4,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784311620.7592194,1784311620.7602954,0.0010759830474853516,,,0,0,0
