ts_wall,ts_mono,experiment_id,client_id,round,phase,description,measurement_scope,note,loss,accuracy,precision,recall,f1_score,src_ip,dst_ip,server_host,server_port,weight_hash,selected_for_round,upload_success,num_examples,exception,phase_start,phase_end,phase_duration_s,fit_duration_s,upload_duration_s,grpc_error_count,retry_count,disconnect_count
2026-07-17T16:16:55.927,247386.0940942,exp_20260717_161646,4,1,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784319415.92775,1784319415.9281647,0.0004146099090576172,,,0,0,0
2026-07-17T16:16:55.937,247386.1036832,exp_20260717_161646,4,1,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8142353296279907,0.015625,0.375,0.015625,0.03,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784319415.937345,1784319417.5131755,1.5758304595947266,1.5758304595947266,,0,0,0
2026-07-17T16:16:57.514,247387.6806189,exp_20260717_161646,4,1,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,07ecaf8b030179eab546a237e53f67a2ab09387ad282d96f9245b127480952cd,1,1,,,1784319417.5142987,1784319417.6147397,0.10044097900390625,,0.10044097900390625,0,0,0
2026-07-17T16:17:01.586,247391.7530183,exp_20260717_161646,4,2,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784319421.5870142,1784319421.5881343,0.0011200904846191406,,,0,0,0
2026-07-17T16:17:01.590,247391.7567059,exp_20260717_161646,4,2,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.8453422784805298,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784319421.590422,1784319421.8809733,0.29055142402648926,0.29055142402648926,,0,0,0
2026-07-17T16:17:01.881,247392.0483127,exp_20260717_161646,4,2,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,92891ce2fc4c9d2c8d17d8ef3ecced6d571bde6bd70dd90c1a067dd6488323b0,1,1,,,1784319421.8820305,1784319421.9824955,0.10046505928039551,,0.10046505928039551,0,0,0
2026-07-17T16:17:03.584,247393.7508907,exp_20260717_161646,4,3,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784319423.5850503,1784319423.5860095,0.0009591579437255859,,,0,0,0
2026-07-17T16:17:03.589,247393.7558462,exp_20260717_161646,4,3,fit,Train the local model and compute evaluation metrics on the client test set.,client_fit_plus_evaluation_timing,"This row records the full fit window, beginning immediately before local training starts and ending immediately after test metrics are computed.",1.7786062955856323,0.0,0.0,0.0,0.0,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,253,,1784319423.5899541,1784319423.878458,0.28850388526916504,0.28850388526916504,,0,0,0
2026-07-17T16:17:03.879,247394.0458437,exp_20260717_161646,4,3,upload,Serialize updated parameters for return to the server.,client_upload_phase_timing,"This row records client side parameter serialisation. The actual Flower transmission happens after fit returns, so network counters may under represent the full outbound transfer.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,5fd3700e695c7af4a73d6f1ee4b90510ad980b88629ccf062d6102196592bf02,1,1,,,1784319423.8795488,1784319423.9797845,0.1002357006072998,,0.1002357006072998,0,0,0
2026-07-17T16:17:05.561,247395.7277237,exp_20260717_161646,4,4,download,Receive global model and load parameters into the local model.,client_download_phase_timing,"This row records client side parameter loading. In Flower, the model payload is already available to the client before fit starts, so this is not a packet level receive burst capture.",,,,,,10.42.0.18,10.42.0.195,10.42.0.195,8080,,1,,,,1784319425.5616977,1784319425.562033,0.0003352165222167969,,,0,0,0
